"""286""","""Inhibition""","""1""",,"""CRJ 42""","""4""","""1""",,"""1""","""<p>Au verso d&rsquo;une lettre envoy&eacute;e par le r&eacute;dacteur de la revue ""Pr&eacute;sence""</p>""","""3""","""1""",,"""1""",,"""1930-09-31""","""4""",,,,"""1""",,,"""<p>Une citation de Novalis? ""Inhibition r&eacute;ussirais-je &agrave; la vaincre? c&rsquo;est d&eacute;j&agrave; un ciel de printemps la neige. Quels doigts viendront toucher les cordes d&eacute;fendues? Novalis""</p>""",,"""1"""
"""289""","""Michel-Ange in Rime""","""1""",,"""CEI 20/C""","""4""","""1""",,"""5""",,"""4""","""2""",,"""1""",,"""1953-10-07""","""4""",,,,"""1""",,"""<p>Liste de mots italiens avec leur d&eacute;finition en italien</p>""",,,"""2"""
"""290""","""La figure""","""1""",,"""CG 241""","""13""","""1""",,"""1""","""<p>Au dos d&rsquo;une lettre de Doris Keller</p>""","""3""","""1""",,"""1""",,"""1953-08-30""","""4""",,,,"""1""",,,"""<p>""La figure / La tension du monde moderne, le rythme de vie &agrave; la fois xxxx et fi&eacute;vreux qu&rsquo;ont les nous arrachent &agrave; nous-m&ecirc;mes. Tout mon d&eacute;sir est de nous retrouver enfin, hors de l&rsquo;&eacute;puisante agitation question d&rsquo;&eacute;prouver dans sa r&eacute;alit&eacute; le miracle dont l&rsquo;art est seul capable et qui nous rend &agrave; notre ""moi"" profond dans un climat spirituel o&ugrave; triomphe la paix et la beaut&eacute;[.] La Musique, d&rsquo;entre tous les arts, est celui qui dispense""</p>""",,"""2"""
"""292""","""Depuis ce « Port-des-Prés »""","""1""",,"""CEI 29/19""","""2""","""1""",,"""1""","""<p>Au dos d&rsquo;une lettre de Mermod, 23 septembre 1943</p>""","""1""","""6""",,"""1""","""1943-10-03""",,"""1""",,,,"""1""",,"""<p>Retranscrit dans les in&eacute;dits</p>""",,,"""3"""
"""293""","""et qui sait comment la nature […]""","""1""",,"""CEI 20/8/167""","""13""","""1""",,"""1""","""<p>Au dos d&rsquo;une lettre d&rsquo;Albert Mermoud, 31 juillet 1947</p>""","""3""","""1""",,"""1""",,"""1947-07-31""","""4""",,,,"""1""",,"""<p>Note, &eacute;bauche de texte ou de traduction ? &Agrave; identifier. Retranscrite (tr&egrave;s partiellement) dans les in&eacute;dits.</p>""",,,"""3"""
"""297""","""[Caricatures]""","""1""",,"""BIO 34""","""13""","""1""",,"""4""","""<p>1 demi page de cahier</p>""","""3""","""1""",,"""1""","""1919""",,"""1""",,,,"""1""",,,"""<p>Une s&eacute;rie de caricatures dessin&eacute;e par Gustave Roud, pendant ses heures de cours, dans un cahier sur l&rsquo;&eacute;tude des textes de Virgile.</p>""",,"""1"""
"""301""","""[3 femmes…]""","""1""",,"""Bibliothèque Roud""","""3""","""1""",,"""9""","""<p>1p. (p. 5) dans Exposition d&rsquo;art fran&ccedil;ais, Gen&egrave;ve, Moos, d&eacute;cembre 1918</p>""","""1""","""6""",,"""1""",,"""1918-12""","""2""",,,,"""1""",,"""<p>Retranscrit dans les in&eacute;dits</p>""",,,"""3"""
"""302""","""The Masterpieces of Orcagna""","""1""",,"""Bibliothèque Roud""","""13""","""1""",,"""9""","""<p>Notes prises dans un livre</p>""","""1""","""6""",,"""1""",,,"""1""",,,,"""1""",,,"""<p>Roud inscrit le nom des couleurs en marge d&rsquo;une reproduction noir/blanc. Voir, dans la m&ecirc;me collection (Gowans), Giotto et Masaccio</p>""",,"""3"""
"""303""","""Platen""","""1""",,"""Bibliothèque Roud""","""4""","""1""",,"""1""","""<p>1 f.</p>
<p>Gliss&eacute; dans Platen, <em>Gedichte</em>, Hofmann-Bibliothek</p>""","""1""","""6""",,"""1""",,,"""1""",,,,"""1""",,,,,"""3"""
"""304""","""[Il faut le dire ; sans Blanchet, Auberjonois, Robert…]""","""1""","""Bibliothèque Roud""","""MS 2 B/2a""","""3""","""1""",,"""9""","""<p>Une page du catalogue d&rsquo;exposition, sans couverture, ""B&acirc;timent &eacute;lectoral""</p>
<p>Note (une page) dans le catalogue d&rsquo;une exposition au B&acirc;timent &eacute;lectoral et mus&eacute;e Rath de Gen&egrave;ve,&nbsp;septembre-octobre 1922.</p>""","""1""","""6""",,"""1""",,"""1922-09""","""2""",,,"""38""","""1""",,,,,"""3"""
"""305""","""[Chronique p. langage des fleurs…]""","""1""","""Bibliothèque de Roud""","""MS 6 F3/3a""","""4""","""3""","""oui""","""1""","""<p>1 p.</p>""","""3""","""3""",,"""1""",,"""1935""","""2""",,,"""161""","""1""",,"""<p>Tentative de retranscription : ""Chronique p. Langage des fleurs. - Ma joie en lisant le Novalis: symbole du vert de la prairie et par contraste &lt;d&rsquo;ornement&gt; infini du m[onde]. d[des]. f[leurs]. - M&uuml;ller: Blumenblick 1&egrave;re explication v&eacute;ritable. - traduit en fin de page le po&euml;me des Trockne Blumen.""</p>""",,,"""3"""
"""308""","""Note de lecture Cesare Pavese: ""La Luna e i falò""""","""1""",,"""Bibliothèque Roud""","""3""","""1""",,"""1""",,"""3""","""1""",,"""1""",,"""1962""","""4""",,,,"""1""",,,"""<p>Note de Roud dans Cesare Pavese, ""La Luna e i fal&ograve;"", Turin, Einaudi, 1962: ""Un ancien valet de ferme, migrant rentr&eacute; des &Eacute;tats-Unis, retourne aux lieux o&ugrave; il a v&eacute;cu enfant et adolescent, y &eacute;voque pour nous le pass&eacute; qu&rsquo;il chercher retrouver vivant apr&egrave;s tant d&rsquo;ann&eacute;es. Un beau livre, humaine, simple et grave. Une version fran&ccedil;aise vient de para&icirc;tre chez Gallimard&hellip; Il faudrait voir ce que vaut la traduction.""</p>""",,"""2"""
"""313""","""11 mai 47""","""1""","""MS 14""","""MS 2 E/10a""","""2""","""1""",,"""1""","""<p>Au verso de l&rsquo;&eacute;preuve corrig&eacute;e de ""Jeunes paysans dans la lumi&egrave;re""</p>""","""4""","""3""","""<p>Feutre, bleu</p>""","""1""","""1947-05-11""",,"""1""",,,,"""1""",,,"""<p>Roud a recopi&eacute; lui-m&ecirc;me cette note (""Red&eacute;chiffrage de notes crayonn&eacute;es (et peut-&ecirc;tre ""utilisables"")""), journal, 1941 (MS 14/35)</p>""",,"""3"""
"""314""","""[L’écureuil quand j’étais assis…]""","""1""",,,"""1""","""1""",,"""1""","""<p>1 f. Au verso de ""Deux proses de l&rsquo;enclave, Le herseur solitaire""</p>""","""4""","""3""","""<p>Plume noire</p>""","""1""",,,"""1""",,,"""518""","""1""",,,,,"""3"""
"""315""","""Noverraz, matin du 29 août 64""","""1""",,"""MS 2 F/4a""","""2""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""1""","""1964-08-29""",,"""1""",,,,"""1""",,,,,"""3"""
"""316""","""Auberge de Thierrens. 1er août""","""1""","""MS 7/D""","""MS 2 F/5r""","""2""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier bleu</p>
<p>Au verso de ""L&rsquo;enclave abandonn&eacute;e (le th&egrave;me de Cassiop&eacute;e)""</p>""","""4""","""3""",,"""1""","""1965-08-01""",,"""1""",,,,"""1""",,,,,"""3"""
"""317""","""Écusson vaudois Thierrens. Dimanche des Rameaux""","""1""",,"""MS 4 H/7a""","""2""","""1""",,"""1""","""<p>1 f.</p>""","""5""","""1""",,"""1""",,"""1970""","""2""",,,,"""1""",,,,,"""3"""
"""318""","""""6 mars Croix féd. Neyruz""""","""1""",,"""MS 4 F/23a""","""2""","""1""",,"""1""","""<p>1 f.</p>""","""4""","""3""",,"""1""","""1967-03-06""",,"""1""",,,,"""1""",,,,,"""3"""
"""319""","""Lundi de l’Ascension 1967""","""1""",,"""MS 4 F/24a""","""2""","""1""",,"""1""","""<p>2 ff.</p>""","""5""","""1""",,"""1""","""1967-05-08""",,"""1""",,,,"""1""",,,,,"""1"""
"""320""","""[Il y avait ce cor de corne…]""","""1""",,"""MS 4 F/29a""","""1""","""1""",,"""1""","""<p>Inscrit au recto.</p>""","""3""","""1""",,"""1""","""1967, vers""",,"""1""",,,"""517""","""1""",,,"""<p>Au verso on lit des notes de Journal en lien avec <u>Requiem</u>.</p>""",,"""2"""
"""321""","""[Vues pour le Requiem…]""","""1""",,"""MS 4 F/30a""","""2""","""1""",,"""1""",,"""5""","""1""",,"""1""",,"""1967""","""2""",,,,"""1""",,,"""<p>Au verso, figurent des &eacute;bauches autour de ""cor de corne"" qui se rapportent &agrave; <u>Requiem</u>.</p>""",,"""2"""
"""322""","""Gare de Moudon 10 juin (?) 1967""","""1""","""D 18""","""MS 4 F/28a""","""2""","""1""",,"""1""","""<p>1 f.&nbsp;</p>""","""5""","""1""",,"""1""","""1967-06-10""",,"""1""",,,,"""1""",,,"""<p>Quelques phrases en haut &agrave; gauche ne sont pas &eacute;dit&eacute;es dans le Journal (2004) et pourraient se rapporter &agrave; Requiem ou &agrave; L&rsquo;Aveuglement : ""La voix xxxx fonde d&rsquo;une xxx morte, xxx partis sit&ocirc;t pr&eacute;s fauch&eacute;s&hellip; Essayer &agrave; tout prix de relier l&rsquo;intercesseur xxxx habituellement. Aveugle ? D&rsquo;autres oiseaux: la fauvette - le rouge-gorge - les alouettes - arriverai-je &agrave; cerner tout cela ?</p>""",,"""5"""
"""324""","""22 Juin 67 – Ch[emin] de fer Moudon""","""1""",,"""MS 4 F/29a""","""2""","""1""",,"""1""","""<p>1 f.</p>""","""5""","""1""",,"""1""","""1967-06-22""",,"""1""",,,,"""1""",,,,,"""3"""
"""326""","""[Le cerisier à l’angle du mur]""","""1""",,"""A compléter au cours du travail""","""2""","""1""",,"""1""","""<p>2 f. L&rsquo;original a disparu</p>""","""7""","""1""",,"""1""",,,"""1""",,,,"""1""",,"""<p>Issu du carton noir Jaccottet.</p>""","""<p>Roud a recopi&eacute; cette note le 2 juillet 1969 (cahier 1959-1966), c&rsquo;est cette version qui a &eacute;t&eacute; publi&eacute;e dans le Journal de 2004.</p>""","""oui""","""3"""
"""327""","""[Après l’inhumain]""","""1""",,"""CRJ 42""","""2""","""1""",,"""1""","""<p>Au verso d&rsquo;une lettre.</p>""","""3""","""1""",,"""1""",,"""1939-11-28""","""4""",,,,"""1""",,,"""<p>La note int&eacute;grale: ""Apr&egrave;s l&rsquo;inhumain du climat. Corbeille d&rsquo;osier qu&rsquo;Olivier &agrave; l&rsquo;&eacute;table ou devant la grange"" Au verso d&rsquo;une lettre de la Radio suisse romande, &agrave; Gen&egrave;ve, dat&eacute;e du 28 novembre 1939, envoy&eacute;e par Gilbert Trolliet.</p>""",,"""1"""
"""328""","""[AU MOINS SAIS-JE AIMER…]""","""1""",,"""MS 4 H/1a""","""2""","""1""",,"""1""","""<p>2 ff.</p>""","""7""","""7""",,"""1""",,"""1920""","""2""",,,,"""1""",,,"""<p>Photocopie d&rsquo;une carte postale de Missy (1433).</p>
<p>Nous n&rsquo;avons pas connaissance de l&rsquo;original. Recherches &agrave; faire.</p>""","""oui""","""2"""
"""329""","""[L’abîme entre le devoir…]""","""1""",,"""MS 4 A/5a""","""2""","""1""",,"""1""","""<p>1 f.</p>""","""7""","""7""",,"""1""",,"""1917""","""2""",,,,"""1""",,,"""<p>Original introuvable.</p>""","""oui""","""2"""
"""331""","""[Il y avait ce cor de corne…]""","""1""",,,"""1""","""1""",,"""1""",,"""3""","""1""",,"""1""","""1967, vers""",NULL,"""0""",,,"""517""","""0""",,,,,"""4"""
"""332""","""[le allodole hanno forse bisogno...]""","""1""",,"""Bibliothèque de Roud""","""13""","""1""",,"""1""",,"""3""","""1""",,"""1""",,,"""1""",,,,"""1""",,,"""<p>Note recopi&eacute;e en italien sur la vie de saint Fran&ccedil;ois. Trouv&eacute; dans le livre ""I fioretti di san Francesco"", Mondadori, 1926.</p>""",,"""1"""
"""335""","""Dimanche 8 février""","""1""",,"""MS 5 B/4e""","""2""","""1""",,"""1""",,"""1""","""6""",,"""1""","""1928-10-14""",,"""1""",,,,"""1""",,"""<p>Texte transcrit dans le fichiers des in&eacute;dits.</p>""","""<p>On lit &eacute;galement la date du 8 f&eacute;vrier.</p>""",,"""2"""
"""337""","""Café du Théâtre 2 décembre (lundi)""","""1""",,"""A compléter au cours du travail""","""2""","""1""",,"""1""","""<p>1 f. au verso de ""Suite de la note sur ""La Hache dans la For&ecirc;t"", Guilde du livre, documents de travail</p>""","""4""","""3""",,"""1""",,,"""1""",,,,"""1""",,,,,"""4"""
"""339""","""[Espace…]""","""1""","""MS 8/E""","""MS 4 F/25a""","""2""","""1""",,"""1""","""<p>1 f.</p>""","""5""","""1""",,"""1""","""1967-05-15""",,"""1""",,,,"""1""",,,"""<p>Note d&rsquo;intention pour <em>Requiem</em>. ""<em>Espace</em> : fonder toute la fin du Requiem sur cette vision de l&rsquo;espace - des espaces devenus perm&eacute;ables &agrave; la vision, &agrave; l&rsquo;audition et <em>ind&eacute;pendants du temps</em> Essayer le po&egrave;me du laboureur qui me guide vers l&rsquo;autre royaume, ouvert gr&acirc;ce &agrave; son <em>innocence</em>.</p>""",,"""2"""
"""341""","""[Je suis dans le café de Neyruz…]""","""1""",,"""Voir dans le dossier Requiem""","""2""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""1""","""1966, vers""",,"""1""",,,,"""1""",,"""<p>Pas encore retranscrit.</p>""",,,"""2"""
"""342""","""Croix fédérale Neyruz lundi 8 mai 67""","""1""",,"""Voir dans le dossier Requiem""","""2""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""1""","""1967-05-08""",,"""1""",,,,"""1""",,,"""<p>Contient un ""Note pour le <em>Requiem</em>"": ""[D&eacute;but illisible], et cette belle d&eacute;licate au coeur de la corolle. Le vent qui apporte <em>les espaces</em> avec leurs parfums hors de [mot illisible] ""dimension"".""</p>""",,"""3"""
"""396""","""Étoile""","""1""",,"""MS 1 G/3c""","""1""","""2""",,"""1""","""<p>1 f.</p>""","""2""","""1""",,"""1""",,"""1952""","""2""",,,"""514""","""1""","""oui""",,,,"""2"""
"""407""","""Cavalier endormi""","""2""",,"""D-1-ROU-9""","""1""","""2""","""oui""","""1""","""<p>2 ff.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge Plume, noir Titre et premi&egrave;re lettre en rouge</p>""","""1""","""1943""",,"""1""",,,"""224""","""1""","""oui""",,"""<p>Repris dans [Biblio 514].</p>""",,"""5"""
"""418""","""[La neige de la nuit…]""","""1""","""MS 14/25e""","""MS 1 H1/2b""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""1""","""6""",,"""1""",,"""1935-11""","""3""",,,"""162""","""1""","""oui""",,"""<p>Repris dans [Biblio 517].</p>""",,"""3"""
"""429""","""D’un Requiem""","""1""",,"""MS 1 H1/4d""","""1""","""2""","""oui""","""1""","""<p>7 ff.</p>""","""2""","""1""","""<p>Plume, noir Plume, rouge Stylo &agrave; bille, bleu</p>""","""1""",,"""1950""","""3""",,,"""282""","""1""","""oui""",,"""<p>Repris dans [Biblio 517].</p>""",,"""5"""
"""436""","""Fragment d’un requiem""","""1""","""MS 14/25(a)""","""MS 4 C/14a""","""1""","""1""",,"""4""","""<p>39v-40r</p>
<p>T&ecirc;te-b&ecirc;che</p>
<p>Le texte commence sur la page de droite et se poursuit sur la page de gauche</p>""","""4""","""3""",,"""1""",,"""1955""","""3""",,,"""322""","""1""",,,"""<p>Repris dans [Biblio 517].</p>""",,"""5"""
"""439""","""Pour la réponse à l’enquête <Hutter>""","""1""","""MS 8/E""","""MS 1 H1/6c""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""1""",,"""1964-04""","""3""",,,,"""1""","""oui""",,"""<p>En lien avec [Biblio 373] repris dans [Biblio 517].</p>""",,"""5"""
"""446""","""[Ne chante plus…]""","""1""",,"""MS 1 H2/2d""","""1""","""1""",,"""5""","""<p>1 f.</p>""","""5""","""1""",,"""1""",,"""1966-07-14""","""3""",,,"""517""","""1""","""oui""",,,,"""2"""
"""449""","""Suite des notes importantes""","""1""",,"""MS 1 H2/4a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""5""","""1""",,"""1""",,"""1967-11-08""","""3""",,,"""517""","""1""","""oui""",,,,"""2"""
"""450""","""1967 7 mars""","""1""",,"""MS 1 H2/4a""","""2""","""1""",,"""1""","""<p>1 f.</p>""","""5""","""1""",,"""1""","""1967-03-07""",,"""1""",,,,"""1""","""oui""",,,,"""1"""
"""453""","""enchaînement de la suite""","""1""",,"""MS 1 H2/4b""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""5""","""1""",,"""1""",,"""1967-11-08""","""3""",,,"""517""","""1""","""oui""",,,,"""1"""
"""454""","""[…du bleu au bleu, la chaîne…]""","""1""",,"""MS 1 H2/4c""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""5""","""1""","""<p>Stylo feutre, rouge</p>""","""1""",,"""1967-03-07""","""3""",,,"""517""","""1""","""oui""",,,,"""2"""
"""463""","""Thème de la corne-cor""","""1""","""MS 8/E""","""MS 1 H2/6a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""5""","""1""","""<p>Stylo feutre, rouge</p>""","""1""",,"""1967-11-08""","""3""",,,,"""1""","""oui""",,"""<p>Note en lien avec <em>Requiem</em> [517]</p>""",,"""2"""
"""467""","""[Suite après ""ô tristesse des retours…]""","""1""",,"""MS 1 H2/5g""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""5""","""1""",,"""1""",,"""1967-11-08""","""3""",,,,"""1""","""oui""",,"""<p>Note en lien avec <em>Requiem</em> [517]</p>""",,"""5"""
"""475""","""Relevé des notes utiles""","""1""",,"""MS 1 H2/9a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""5""","""1""",,"""1""",,"""1967-11-08""","""3""",,,,"""1""","""oui""",,"""<p>Note en lien avec <em>Requiem</em> [517]</p>""",,"""5"""
"""481""","""[I, Non pas cette neige…]""","""1""",,"""MS 1 H2/8b""","""1""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Stylo feutre, noir</p>
<p>Stylo &agrave; bille, bleu</p>""","""1""",,"""1967-11-08""","""3""",,,,"""1""","""oui""",,"""<p>Plan pour <em>Requiem</em> [517]</p>""",,"""5"""
"""543""","""Canzonetta, Togliatti""","""1""",,"""MS 1 I/8d""","""1""","""1""",,"""1""","""<p>Partition musicale.</p>""","""1""","""6""",,"""1""",,"""1957-04-20""","""3""",,,"""344""","""1""","""oui""",,"""<p>Partition &eacute;bauch&eacute;e de deux chansons en italien, qui ont servi &agrave; l&rsquo;&eacute;laboration de [Biblio 344] et de [Biblio 518]. Au dos d&rsquo;une partition alographe de ""Timidit&eacute;"" de Jacques Dalcroze.</p>""",,"""2"""
"""550""","""La Croix""","""1""",,"""MS 1 I/11a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""1""",,"""1972-04-15""","""3""",,,"""518""","""1""",,,,,"""2"""
"""558""","""Missy Missy""","""1""","""MS 14/2d""","""MS 4 A/2a""","""2""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier lign&eacute;, page&nbsp;d&eacute;tach&eacute;e d&rsquo;un cahier</p>""","""3""","""1""","""<p>Crayon, gris</p>""","""1""","""1916-08-02""",,"""1""",,,,"""1""",,,"""<p>Le feuillet pr&eacute;sente un desssin de Murist.</p>""",,"""2"""
"""559""","""Missy. 11h et demie""","""1""","""MS 14/4""","""MS 4 A/3a""","""2""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier lign&eacute;</p>""","""3""","""1""","""<p>Crayon, gris</p>""","""1""",,"""1917""","""2""",,,,"""1""",,,"""<p>Le feuillet pr&eacute;sente une esquisse de dessin.</p>""",,"""2"""
"""561""","""Journal – École d’officiers Ière Division""","""1""","""MS 14 carnet 8""","""MS 4 A/6a""","""2""","""1""",,"""3""",,"""3""","""1""",,"""1""","""1917-07-13 – 1917-07-28""",,"""1""",,,,"""1""",,,,,"""2"""
"""562""","""Porrentruy""","""1""","""MS 14 carnet 9""","""MS 4 A/7a""","""2""","""1""",,"""3""",,"""3""","""1""","""<p>Crayon, gris</p>""","""1""","""1917-07-16 – 1930""",,"""1""",,,,"""1""","""oui""",,,,"""2"""
"""564""","""[Je note ici le grand froid…]""","""1""","""MS 14/2c""","""MS 4 A/8a""","""2""","""1""",,"""1""","""<p>1 f.&nbsp;</p>
<p>Papier quadrill&eacute;</p>""","""3""","""1""","""<p>Crayon, gris</p>""","""1""","""????-10-04""","""1917-10-04""","""1""",,,,"""1""","""oui""",,,,"""2"""
"""565""","""17 octobre""","""1""","""MS 14/2b""","""MS 4 A/9a""","""2""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier lign&eacute;, page&nbsp;d&eacute;tach&eacute;e d&rsquo;un cahier</p>""","""3""","""1""","""<p>Crayon, gris</p>""","""1""","""????-10-17""","""1917-10-17""","""1""",,,,"""1""","""oui""",,,,"""2"""
"""566""","""[Mon Dieu ! ce brassement…]""","""1""",,"""MS 4 A/10a""","""2""","""1""",,"""1""","""<p>1 f.</p>""","""1""","""6""",,"""1""",,"""1918-05-08""","""1""",,,,"""1""","""oui""",,"""<p>Au verso d&rsquo;une invitation aux conf&eacute;rences de Jacques Rivi&egrave;re, mai 1918.</p>""",,"""2"""
"""567""","""matériaux pour le ciel""","""1""","""MS 14/5""","""MS 4 A/11a""","""2""","""1""",,"""1""","""<p>10 ff.</p>
<p>Pages d&eacute;tach&eacute;es d&rsquo;un calepin</p>""","""1""","""6""",,"""1""",,"""1918""","""2""",,,,"""1""","""oui""",,"""<p>Deux feuillets pr&eacute;sentent un dessin, un autre des notes de musique.</p>""",,"""2"""
"""571""","""Le voyage de Milan à Padoue la nuit""","""1""","""MS 14 carnet 16""","""MS 4 B/1a""","""2""","""1""",,"""3""",,"""1""","""6""","""<p>Plume, noire</p>""","""1""",,"""1920-04-15""","""2""",,,,"""1""","""oui""",,"""<p>Contient plusieurs dessins, dont deux sont sign&eacute;s ""R. A.""</p>""",,"""2"""
"""572""","""Vendredi 23 avril 1920""","""1""","""MS 14/6""","""MS 4 B/2a""","""2""","""1""",,"""3""",,"""1""","""6""",,"""1""","""1920-04-23 – 1920-04-27""",,"""1""",,,,"""1""","""oui""",,"""<p>Contient des dessins.</p>""",,"""2"""
"""573""","""Roud 1920""","""1""","""MS 14 carnet 10""","""MS 4 B/3a""","""2""","""1""",,"""3""",,"""1""","""6""","""<p>Crayon, violet</p>""","""1""","""1920-07-18 – ????""","""1920-07-18 – 1932-03-01""","""1""",,,,"""1""",,,"""<p>Contient deux dessins.</p>""",,"""2"""
"""576""","""Programme du C[ours] d[e] R[épétition]""","""1""","""MS 14 carnet 6""","""MS 4 B/8a""","""2""","""1""",,"""3""",,"""1""","""6""",,"""1""",,"""1925-06""","""2""",,,,"""1""",,,"""<p>Contient un dessin.</p>""",,"""2"""
"""577""","""dimanche 27 septembre""","""1""",,"""MS 4 B/9a""","""2""","""1""",,"""1""","""<p>1 f.</p>""","""7""","""7""",,"""1""","""????-09-72""","""1925-09-72""","""1""",,,,"""1""",,,"""<p>Le manuscrit original n&rsquo;a pas &eacute;t&eacute; retrouv&eacute;.</p>""","""oui""","""2"""
